2552;110;67;1;land;false;plains;6
2553;73;70;1;land;true;plains;6
2554;143;58;1;land;false;plains;6
2555;116;41;1;land;true;plains;6
2556;90;33;1;land;true;plains;6
2557;107;54;1;land;true;plains;6
2558;123;16;1;land;false;plains;6
2559;90;53;1;land;true;plains;6
2560;106;33;1;land;false;plains;6
2561;134;6;1;land;false;plains;6
2562;145;3;1;land;true;plains;6
2563;100;10;1;land;false;urban;6
2564;45;62;1;land;false;plains;6
2565;102;7;1;land;false;plains;6
2566;28;57;1;land;false;plains;6
2567;62;55;1;land;false;plains;6
2568;61;46;1;land;false;plains;6
2569;53;31;1;land;false;urban;6
2570;75;9;1;land;false;urban;6
2571;47;19;1;land;false;plains;6
2572;82;47;1;land;false;urban;6
2573;46;2;1;land;false;plains;6
2574;53;62;1;land;false;plains;6
2575;56;48;1;land;false;plains;6
2576;27;6;1;land;false;plains;6
2577;80;63;1;land;false;plains;6
2578;55;35;1;land;false;plains;6
2579;79;54;1;land;false;hills;6
2580;41;28;1;land;false;plains;6
2581;70;30;1;land;false;plains;6
2582;75;50;1;land;false;plains;6
2583;30;56;1;land;false;hills;6
2584;71;55;1;land;false;plains;6
2585;57;37;1;land;false;plains;6
2586;38;45;1;land;false;plains;6
2587;68;54;1;land;false;plains;6
2588;51;49;1;land;false;plains;6
2589;87;50;1;land;false;plains;6
2590;159;91;1;land;false;urban;6
2591;128;94;1;land;false;plains;6
2592;111;101;1;land;false;plains;6
2593;154;108;1;land;false;urban;6
2594;175;95;1;land;false;plains;6
2595;222;149;1;land;false;plains;6
2596;160;152;1;land;false;plains;6
2597;214;98;1;land;false;plains;6
2598;175;149;1;land;false;plains;6
2599;152;129;1;land;false;urban;6
2600;165;132;1;land;false;plains;6
2601;160;154;1;land;false;plains;6
2602;192;122;1;land;false;plains;6
2603;217;43;1;land;false;plains;6
2604;182;226;1;land;false;urban;6
2605;155;239;1;land;false;plains;6
2606;141;229;1;land;false;plains;6
2607;67;186;1;land;false;plains;6
2608;86;195;1;land;false;plains;6
2609;52;161;1;land;false;plains;6
2610;17;168;1;land;true;plains;6
2611;25;202;1;land;false;urban;6
2612;82;178;1;land;false;plains;6
2613;14;211;1;land;false;plains;6
2614;21;184;1;land;true;urban;6
2615;30;160;1;land;false;plains;6
2616;213;109;1;land;false;plains;6
2617;254;64;1;land;true;plains;6
2618;254;56;1;land;true;plains;6
2619;212;93;1;land;true;plains;6
2620;230;79;1;land;false;plains;6
2621;241;116;1;land;false;plains;6
2622;226;112;1;land;true;plains;6
2623;218;49;1;land;false;urban;6
2624;252;92;1;land;false;plains;6
2625;157;7;1;land;false;plains;6
2626;132;25;1;land;false;plains;6
2627;130;21;1;land;false;plains;6
2628;102;19;1;land;false;urban;6
2629;117;25;1;land;false;plains;6
2630;113;152;1;land;false;plains;6
2631;116;141;1;land;false;plains;6
2632;113;188;1;land;false;plains;6
2633;115;159;1;land;false;plains;6
2634;31;203;1;land;false;plains;6
2635;42;198;1;land;false;desert;6
2636;36;136;1;land;false;desert;6
2637;5;150;1;land;false;desert;6
2638;12;158;1;land;false;desert;6
2639;43;195;1;land;false;plains;6
2640;23;167;1;land;false;plains;6
2641;45;188;1;land;false;plains;6
2642;36;139;1;land;false;desert;6
2643;48;143;1;land;false;plains;6
2644;15;160;1;land;false;desert;6
2645;38;183;1;land;false;plains;6
2646;32;201;1;land;false;desert;6
2647;18;179;1;land;false;plains;6
2648;74;39;1;land;false;plains;6
2649;61;44;1;land;false;plains;6
2650;96;15;1;land;false;plains;6
2651;85;17;1;land;false;plains;6
2652;45;22;1;land;false;plains;6
2653;52;4;1;land;false;plains;6
2654;101;15;1;land;false;plains;6
2655;72;133;1;land;false;plains;6
2656;30;130;1;land;false;plains;6
2657;76;184;1;land;false;plains;6
2658;70;123;1;land;false;plains;6
2659;8;161;1;land;false;plains;6
2660;21;143;1;land;false;plains;6
2661;11;140;1;land;false;plains;6
2662;70;188;1;land;false;plains;6
2663;33;125;1;land;false;plains;6
2664;65;139;1;land;false;plains;6
2665;31;177;1;land;false;plains;6
2666;55;160;1;land;false;plains;6
2667;57;186;1;land;false;plains;6
2668;13;184;1;land;true;desert;6
2669;3;113;1;land;true;plains;6
2670;34;185;1;land;false;desert;6
2671;36;129;1;land;false;desert;6
2672;38;137;1;land;true;desert;6
2673;8;145;1;land;false;desert;6
2674;21;156;1;land;true;desert;6
2675;10;187;1;land;false;desert;6
2676;32;144;1;land;false;desert;6
2677;27;136;1;land;false;desert;6
2678;43;174;1;land;false;desert;6
2679;36;116;1;land;true;desert;6
2680;15;136;1;land;false;desert;6
2681;10;108;1;land;false;desert;6
2682;2;152;1;land;false;desert;6
2683;27;175;1;land;false;desert;6
2684;91;245;1;land;true;plains;6
2685;57;216;1;land;true;plains;6
2686;35;250;1;land;false;plains;6
2687;70;220;1;land;true;plains;6
2688;51;243;1;land;true;plains;6
2689;47;224;1;land;true;plains;6
2690;82;219;1;land;true;plains;6
2691;91;228;1;land;true;plains;6
2692;31;237;1;land;false;plains;6
2693;51;244;1;land;true;plains;6
2694;64;242;1;land;false;plains;6
2695;106;216;1;land;true;urban;6
2696;71;216;1;land;false;plains;6
2697;121;145;1;land;true;plains;6
2698;102;216;1;land;true;plains;6
2699;79;173;1;land;false;plains;6
2700;114;177;1;land;true;plains;6
2701;34;40;1;land;false;plains;6
2702;88;54;1;land;false;hills;6
2703;102;40;1;land;false;plains;6
2704;144;2;1;land;false;plains;6
2705;118;5;1;land;false;plains;6
2706;100;26;1;land;false;plains;6
2707;127;39;1;land;false;plains;6
2708;127;46;1;land;false;plains;6
2709;158;10;1;land;false;plains;6
2710;109;14;1;land;false;plains;6
2711;153;15;1;land;false;plains;6
2712;155;29;1;land;false;plains;6
2713;136;41;1;land;false;plains;6
2714;157;35;1;land;false;plains;6
2715;150;35;1;land;false;plains;6
2716;95;37;1;land;false;plains;6
2717;142;24;1;land;false;plains;6
2718;82;42;1;land;false;plains;6
2719;105;40;1;land;false;plains;6
2720;81;129;1;land;false;plains;6
2721;80;133;1;land;true;plains;6
2722;63;107;1;land;false;plains;6
2723;108;80;1;land;false;plains;6
2724;76;83;1;land;false;plains;6
2725;119;103;1;land;false;urban;6
2726;79;105;1;land;true;plains;6
2727;109;131;1;land;false;plains;6
2728;67;83;1;land;false;plains;6
2729;112;106;1;land;false;plains;6
2730;131;93;1;land;false;plains;6
2731;76;118;1;land;false;plains;6
2732;136;90;1;land;false;plains;6
2733;180;92;1;land;false;plains;6
2734;151;105;1;land;false;plains;6
2735;178;104;1;land;false;plains;6
2736;150;83;1;land;false;plains;6
2737;157;76;1;land;false;plains;6
2738;123;111;1;land;false;plains;6
2739;127;122;1;land;false;urban;6
2740;138;140;1;land;false;urban;6
2741;156;77;1;land;false;plains;6
2742;246;115;1;land;false;plains;6
2743;254;110;1;land;false;urban;6
2744;215;142;1;land;false;urban;6
2745;228;168;1;land;false;urban;6
2746;245;133;1;land;false;plains;6
2747;220;154;1;land;false;plains;6
2748;246;145;1;land;false;plains;6
2749;225;155;1;land;false;plains;6
2750;247;181;1;land;false;plains;6
2751;250;134;1;land;false;plains;6
2752;249;172;1;land;false;plains;6
2753;243;191;1;land;false;plains;6
2754;216;193;1;land;true;plains;6
2755;211;157;1;land;false;plains;6
2756;253;128;1;land;true;plains;6
2757;62;57;1;land;false;plains;6
2758;31;54;1;land;false;plains;6
2759;45;58;1;land;false;plains;6
2760;55;100;1;land;true;plains;6
2761;46;116;1;land;false;plains;6
2762;19;104;1;land;true;urban;6
2763;44;93;1;land;false;plains;6
2764;22;58;1;land;false;plains;6
2765;56;83;1;land;false;plains;6
2766;27;110;1;land;true;urban;6
2767;4;93;1;land;true;plains;6
2768;47;77;1;land;false;plains;6
2769;25;65;1;land;false;plains;6
2770;18;70;1;land;false;plains;6
2771;31;121;1;land;false;urban;6
2772;224;112;1;land;true;plains;6
2773;189;108;1;land;false;plains;6
2774;168;92;1;land;true;urban;6
2775;163;135;1;land;false;urban;6
2776;29;210;1;land;false;plains;6
2777;21;246;1;land;false;plains;6
2778;83;236;1;land;false;plains;6
2779;49;240;1;land;false;plains;6
2780;95;232;1;land;false;hills;6
2781;128;164;1;land;false;desert;6
2782;120;168;1;land;false;desert;6
2783;157;171;1;land;false;desert;6
2784;132;180;1;land;false;desert;6
2785;120;169;1;land;false;desert;6
2786;141;233;1;land;false;desert;6
2787;130;227;1;land;false;desert;6
2788;133;185;1;land;false;desert;6
2789;163;68;1;land;false;plains;6
2790;157;30;1;land;false;plains;6
2791;198;20;1;land;false;plains;6
2792;199;8;1;land;false;hills;6
2793;180;57;1;land;false;hills;6
2794;141;49;1;land;false;plains;6
2795;177;58;1;land;false;plains;6
2796;197;49;1;land;false;plains;6
2797;160;38;1;land;false;hills;6
2798;170;28;1;land;false;hills;6
2799;185;32;1;land;false;plains;6
2800;203;62;1;land;false;plains;6
2801;187;51;1;land;false;hills;6
2802;205;15;1;land;false;plains;6
2803;191;0;1;land;false;hills;6
2804;139;55;1;land;false;hills;6
2805;137;26;1;land;false;plains;6
2806;162;55;1;land;false;hills;6
2807;187;13;1;land;false;plains;6
2808;192;65;1;land;false;plains;6
2809;144;27;1;land;false;plains;6
2810;180;39;1;land;false;plains;6
2811;195;6;1;land;false;plains;6
2812;190;71;1;land;false;plains;6
2813;138;51;1;land;false;plains;6
2814;140;64;1;land;false;hills;6
2815;191;5;1;land;false;hills;6
2816;216;41;1;land;false;hills;6
2817;142;36;1;land;false;plains;6
2818;184;38;1;land;false;plains;6
2819;152;66;1;land;true;urban;6
2820;223;20;1;land;false;plains;6
2821;175;43;1;land;true;plains;6
2822;185;13;1;land;true;plains;6
2823;151;16;1;land;false;urban;6
2824;107;97;1;land;false;desert;6
2825;64;93;1;land;false;desert;6
2826;111;19;1;land;false;plains;6
2827;89;46;1;land;false;mountain;6
2828;114;62;1;land;false;plains;6
2829;128;6;1;land;false;urban;6
2830;120;61;1;land;false;plains;6
2831;116;39;1;land;false;urban;6
2832;119;54;1;land;false;urban;6
2833;112;24;1;land;false;plains;6
2834;103;3;1;land;false;plains;6
2835;63;61;1;land;false;plains;6
2836;233;226;1;land;true;plains;6
2837;239;230;1;land;true;plains;6
2838;224;221;1;land;true;plains;6
2839;207;189;1;land;true;plains;6
2840;204;247;1;land;false;plains;6
2841;234;252;1;land;true;plains;6
2842;238;227;1;land;true;plains;6
2843;229;201;1;land;true;urban;6
2844;128;77;1;land;false;plains;6
2845;142;19;1;land;true;plains;6
2846;108;33;1;land;false;plains;6
2847;153;50;1;land;false;plains;6
2848;131;73;1;land;false;plains;6
2849;155;36;1;land;false;plains;6
2850;130;78;1;land;false;plains;6
2851;118;74;1;land;false;plains;6
2852;138;72;1;land;false;plains;6
2853;88;42;1;land;false;plains;6
2854;126;98;1;land;false;plains;6
2855;109;87;1;land;false;plains;6
2856;92;31;1;land;true;plains;6
2857;37;7;1;land;true;plains;6
2858;97;22;1;land;true;plains;6
2859;197;136;1;land;true;desert;6
2860;110;44;1;land;false;hills;6
2861;118;41;1;land;false;mountain;6
2862;153;64;1;land;false;mountain;6
2863;171;65;1;land;true;plains;6
2864;169;7;1;land;false;plains;6
2865;182;40;1;land;true;plains;6
2866;146;34;1;land;true;plains;6
2867;159;13;1;land;false;hills;6
2868;115;65;1;land;false;mountain;6
2869;141;74;1;land;false;hills;6
2870;130;74;1;land;true;plains;6
2871;144;24;1;land;true;plains;6
2872;110;34;1;land;true;plains;6
2873;143;6;1;land;false;plains;6
2874;111;50;1;land;true;plains;6
2875;162;69;1;land;false;plains;6
2876;121;36;1;land;false;plains;6
2877;162;24;1;land;true;plains;6
2878;165;78;1;land;false;plains;6
2879;138;64;1;land;true;plains;6
2880;117;78;1;land;false;mountain;6
2881;168;30;1;land;true;plains;6
2882;116;48;1;land;false;mountain;6
2883;167;52;1;land;false;plains;6
2884;177;43;1;land;true;plains;6
2885;159;28;1;land;false;mountain;6
2886;188;111;1;land;false;plains;6
2887;227;169;1;land;false;plains;6
2888;179;152;1;land;false;plains;6
2889;178;166;1;land;false;plains;6
2890;161;173;1;land;false;plains;6
2891;183;140;1;land;false;plains;6
2892;178;108;1;land;false;plains;6
2893;198;125;1;land;false;plains;6
2894;185;131;1;land;false;plains;6
2895;157;134;1;land;false;plains;6
2896;166;122;1;land;false;plains;6
2897;20;228;1;land;false;plains;6
2898;26;232;1;land;false;urban;6
2899;3;214;1;land;false;plains;6
2900;25;228;1;land;false;plains;6
2901;18;220;1;land;false;plains;6
2902;18;215;1;land;false;plains;6
2903;34;218;1;land;false;plains;6
2904;28;231;1;land;false;plains;6
2905;39;223;1;land;false;plains;6
2906;44;237;1;land;false;plains;6
2907;33;236;1;land;false;hills;6
2908;20;250;1;land;false;plains;6
2909;21;221;1;land;false;plains;6
2910;33;245;1;land;false;plains;6
2911;8;224;1;land;false;plains;6
2912;24;236;1;land;false;plains;6
2913;225;79;1;land;false;plains;6
2914;225;35;1;land;false;plains;6
2915;245;112;1;land;true;plains;6
2916;248;68;1;land;false;plains;6
2917;249;82;1;land;false;plains;6
2918;216;97;1;land;false;plains;6
2919;213;158;1;land;false;desert;6
2920;192;159;1;land;false;plains;6
2921;170;135;1;land;false;desert;6
2922;175;120;1;land;false;desert;6
2923;173;159;1;land;false;desert;6
2924;199;119;1;land;false;desert;6
2925;207;152;1;land;false;plains;6
2926;177;174;1;land;true;plains;6
2927;140;182;1;land;true;plains;6
2928;145;174;1;land;true;plains;6
2929;124;245;1;land;true;plains;6
2930;143;182;1;land;true;plains;6
2931;157;235;1;land;true;plains;6
2932;166;182;1;land;true;plains;6
2933;168;196;1;land;true;plains;6
2934;134;231;1;land;true;plains;6
2935;145;206;1;land;true;plains;6
2936;159;219;1;land;true;plains;6
2937;127;203;1;land;true;plains;6
2938;159;205;1;land;true;plains;6
2939;21;146;1;land;false;plains;6
2940;7;174;1;land;false;plains;6
2941;21;111;1;land;false;hills;6
2942;8;179;1;land;false;plains;6
2943;61;108;1;land;false;plains;6
2944;60;144;1;land;false;plains;6
2945;22;185;1;land;false;plains;6
2946;248;92;1;land;false;plains;6
2947;193;94;1;land;false;plains;6
2948;217;135;1;land;false;urban;6
2949;206;159;1;land;false;plains;6
2950;209;154;1;land;false;plains;6
2951;196;163;1;land;false;plains;6
2952;108;202;1;land;false;urban;6
2953;86;222;1;land;false;plains;6
2954;79;250;1;land;false;urban;6
2955;97;231;1;land;false;plains;6
2956;119;227;1;land;false;plains;6
2957;75;228;1;land;false;plains;6
2958;109;209;1;land;false;plains;6
2959;131;226;1;land;false;plains;6
2960;130;202;1;land;false;plains;6
2961;102;199;1;land;false;plains;6
2962;91;193;1;land;false;plains;6
2963;145;41;1;land;false;plains;6
2964;164;24;1;land;false;plains;6
2965;114;46;1;land;false;plains;6
2966;156;43;1;land;false;urban;6
2967;173;28;1;land;false;plains;6
2968;163;31;1;land;false;plains;6
2969;158;47;1;land;false;plains;6
2970;181;60;1;land;false;plains;6
2971;139;22;1;land;false;plains;6
2972;166;35;1;land;false;plains;6
2973;174;37;1;land;false;plains;6
2974;114;53;1;land;false;plains;6
2975;84;73;1;land;true;plains;6
2976;98;82;1;land;true;plains;6
2977;72;107;1;land;false;urban;6
2978;42;63;1;land;false;plains;6
2979;85;100;1;land;true;urban;6
2980;62;47;1;land;true;plains;6
2981;38;48;1;land;true;plains;6
2982;76;79;1;land;true;plains;6
2983;44;86;1;land;true;plains;6
2984;45;53;1;land;false;plains;6
2985;171;123;1;land;true;plains;6
2986;109;106;1;land;false;plains;6
2987;108;141;1;land;true;plains;6
2988;132;112;1;land;false;plains;6
2989;97;133;1;land;true;plains;6
2990;38;233;1;land;false;plains;6
2991;56;234;1;land;false;plains;6
2992;77;206;1;land;false;plains;6
2993;43;249;1;land;false;plains;6
2994;63;35;1;land;true;plains;6
2995;82;33;1;land;true;plains;6
2996;56;187;1;land;true;plains;6
2997;74;214;1;land;true;plains;6
2998;48;176;1;land;true;plains;6
2999;67;154;1;land;true;plains;6
3000;124;166;1;land;true;plains;6
3001;58;71;1;land;false;plains;6
3002;77;71;1;land;false;plains;6
3003;113;84;1;land;false;plains;6
3004;44;205;1;land;false;urban;6
3005;9;185;1;land;false;plains;6
3006;25;187;1;land;false;plains;6
3007;44;147;1;land;false;plains;6
3008;16;205;1;land;false;plains;6
3009;41;222;1;land;false;plains;6
3010;6;174;1;land;false;plains;6
3011;3;151;1;land;false;urban;6
3012;5;161;1;land;false;plains;6
3013;38;154;1;land;false;plains;6
3014;32;176;1;land;false;plains;6
3015;43;193;1;land;false;urban;6
3016;1;218;1;land;false;plains;6
3017;39;197;1;land;false;urban;6
3018;78;159;1;land;false;plains;6
3019;56;150;1;land;true;plains;6
3020;44;206;1;land;false;plains;6
3021;64;204;1;land;false;plains;6
3022;69;186;1;land;true;plains;6
3023;59;165;1;land;false;plains;6
3024;32;204;1;land;false;desert;6
3025;60;190;1;land;false;plains;6
3026;87;143;1;land;false;plains;6
3027;83;164;1;land;false;plains;6
3028;27;195;1;land;true;plains;6
3029;25;199;1;land;false;plains;6
3030;123;196;1;land;false;plains;6
3031;137;193;1;land;true;plains;6
3032;138;188;1;land;false;urban;6
3033;117;208;1;land;true;plains;6
3034;125;173;1;land;true;plains;6
3035;138;208;1;land;true;plains;6
3036;159;228;1;land;true;plains;6
3037;115;198;1;land;true;plains;6
3038;140;175;1;land;true;urban;6
3039;158;236;1;land;true;plains;6
3040;9;49;1;land;false;plains;6
3041;9;62;1;land;false;plains;6
3042;44;30;1;land;false;urban;6
3043;24;20;1;land;false;plains;6
3044;63;80;1;land;false;plains;6
3045;26;35;1;land;false;plains;6
3046;162;190;1;land;false;plains;6
3047;173;167;1;land;true;plains;6
3048;144;160;1;land;false;plains;6
3049;176;138;1;land;false;plains;6
3050;146;113;1;land;false;plains;6
3051;71;43;1;land;true;plains;6
3052;62;20;1;land;false;plains;6
3053;38;28;1;land;false;plains;6
3054;91;8;1;land;false;plains;6
3055;49;41;1;land;false;plains;6
3056;38;17;1;land;false;plains;6
3057;74;7;1;land;false;plains;6
3058;71;15;1;land;true;plains;6
3059;50;1;1;land;false;plains;6
3060;81;23;1;land;false;desert;6
3061;154;105;1;land;false;plains;6
3062;165;94;1;land;false;plains;6
3063;163;117;1;land;false;plains;6
3064;177;138;1;land;false;plains;6
3065;218;119;1;land;false;plains;6
3066;215;109;1;land;false;plains;6
3067;170;116;1;land;false;hills;6
3068;161;123;1;land;false;plains;6
3069;145;242;1;land;false;plains;6
3070;132;228;1;land;false;plains;6
3071;82;189;1;land;false;hills;6
3072;115;236;1;land;false;plains;6
3073;108;253;1;land;false;plains;6
3074;104;188;1;land;false;plains;6
3075;125;240;1;land;false;plains;6
3076;106;228;1;land;false;hills;6
3077;147;237;1;land;false;plains;6
3078;90;202;1;land;false;plains;6
3079;128;174;1;land;false;plains;6
3080;142;236;1;land;false;plains;6
3081;141;250;1;land;false;plains;6
3082;195;222;1;land;false;plains;6
3083;195;245;1;land;false;plains;6
3084;155;244;1;land;false;plains;6
3085;177;181;1;land;false;urban;6
3086;135;214;1;land;false;plains;6
3087;142;222;1;land;false;plains;6
3088;180;195;1;land;false;plains;6
3089;168;253;1;land;false;plains;6
3090;185;185;1;land;false;hills;6
3091;200;189;1;land;false;plains;6
3092;129;237;1;land;false;plains;6
3093;176;237;1;land;false;plains;6
3094;158;83;1;land;false;plains;6
3095;219;144;1;land;false;plains;6
3096;153;110;1;land;false;plains;6
3097;170;139;1;land;false;plains;6
3098;167;121;1;land;false;plains;6
3099;202;148;1;land;false;plains;6
3100;199;122;1;land;false;plains;6
3101;224;129;1;land;false;plains;6
3102;177;139;1;land;false;plains;6
3103;154;134;1;land;false;plains;6
3104;209;91;1;land;false;urban;6
3105;173;75;1;land;false;plains;6
3106;106;176;1;land;false;desert;6
3107;67;216;1;land;false;plains;6
3108;105;215;1;land;false;plains;6
3109;77;203;1;land;false;urban;6
3110;54;239;1;land;false;plains;6
3111;103;179;1;land;false;urban;6
3112;96;190;1;land;false;plains;6
3113;81;238;1;land;false;plains;6
3114;69;169;1;land;false;plains;6
3115;90;190;1;land;false;plains;6
3116;85;199;1;land;false;plains;6
3117;101;195;1;land;false;desert;6
3118;76;241;1;land;false;plains;6
3119;43;192;1;land;false;plains;6
3120;77;185;1;land;false;plains;6
3121;62;235;1;land;false;plains;6
3122;142;121;1;land;false;plains;6
3123;185;67;1;land;false;plains;6
3124;102;230;1;land;false;plains;6
3125;124;217;1;land;false;plains;6
3126;85;185;1;land;false;plains;6
3127;124;180;1;land;false;plains;6
3128;138;174;1;land;false;plains;6
3129;105;218;1;land;false;plains;6
3130;16;144;1;land;false;plains;6
3131;74;128;1;land;false;hills;6
3132;26;174;1;land;false;plains;6
3133;69;126;1;land;false;plains;6
3134;7;178;1;land;true;plains;6
3135;39;165;1;land;false;plains;6
3136;63;154;1;land;false;plains;6
3137;56;137;1;land;false;mountain;6
3138;42;126;1;land;true;hills;6
3139;66;114;1;land;true;plains;6
3140;65;183;1;land;false;hills;6
3141;37;120;1;land;false;plains;6
3142;21;137;1;land;false;plains;6
3143;67;179;1;land;true;plains;6
3144;8;119;1;land;false;plains;6
3145;61;136;1;land;false;plains;6
3146;63;182;1;land;true;plains;6
3147;0;114;1;land;true;plains;6
3148;43;66;1;land;true;plains;6
3149;82;86;1;land;true;plains;6
3150;44;84;1;land;true;plains;6
3151;98;60;1;land;true;urban;6
3152;85;119;1;land;false;plains;6
3153;107;116;1;land;false;urban;6
3154;79;76;1;land;true;plains;6
3155;43;97;1;land;false;plains;6
3156;97;57;1;land;false;plains;6
3157;99;98;1;land;false;plains;6
3158;66;75;1;land;true;plains;6
3159;165;230;1;land;true;plains;6
3160;138;77;1;land;true;plains;6
3161;150;72;1;land;true;plains;6
3162;11;212;1;land;false;plains;6
3163;21;231;1;land;false;urban;6
3164;5;236;1;land;false;plains;6
3165;54;241;1;land;false;plains;6
3166;12;230;1;land;false;plains;6
3167;5;254;1;land;false;plains;6
3168;45;239;1;land;false;plains;6
3169;4;231;1;land;false;plains;6
3170;186;138;1;land;false;plains;6
3171;193;111;1;land;true;plains;6
3172;180;124;1;land;true;desert;6
3173;156;117;1;land;false;plains;6
3174;17;85;1;land;false;plains;6
3175;23;55;1;land;false;plains;6
3176;60;55;1;land;false;urban;6
3177;59;114;1;land;false;plains;6
3178;89;231;1;land;false;plains;6
3179;39;225;1;land;false;plains;6
3180;68;204;1;land;false;hills;6
3181;77;224;1;land;false;hills;6
3182;92;210;1;land;false;urban;6
3183;30;227;1;land;false;plains;6
3184;80;217;1;land;false;plains;6
3185;237;47;1;land;true;plains;6
3186;236;69;1;land;false;plains;6
3187;209;97;1;land;false;plains;6
3188;194;77;1;land;true;plains;6
3189;196;95;1;land;false;urban;6
3190;214;116;1;land;false;plains;6
3191;188;63;1;land;true;urban;6
3192;173;93;1;land;false;plains;6
3193;187;86;1;land;false;plains;6
3194;181;86;1;land;true;plains;6
3195;191;100;1;land;false;plains;6
3196;242;70;1;land;false;urban;6
3197;221;65;1;land;false;plains;6
3198;214;37;1;land;true;plains;6
3199;224;96;1;land;true;plains;6
3200;181;93;1;land;false;urban;6
3201;237;40;1;land;false;plains;6
3202;186;50;1;land;false;plains;6
3203;244;37;1;land;true;plains;6
3204;227;58;1;land;false;plains;6
3205;233;83;1;land;false;urban;6
3206;210;152;1;land;true;plains;6
3207;217;187;1;land;true;plains;6
3208;207;121;1;land;false;plains;6
3209;206;126;1;land;true;plains;6
3210;115;24;1;land;false;urban;6
3211;141;36;1;land;true;plains;6
3212;149;8;1;land;true;plains;6
3213;102;39;1;land;true;plains;6
3214;108;22;1;land;false;plains;6
3215;89;67;1;land;true;plains;6
3216;132;9;1;land;false;plains;6
3217;140;40;1;land;false;plains;6
3218;45;228;1;land;false;plains;6
3219;45;231;1;land;false;plains;6
3220;55;223;1;land;false;plains;6
3221;16;237;1;land;false;urban;6
3222;12;239;1;land;false;plains;6
3223;24;242;1;land;false;urban;6
3224;32;226;1;land;false;plains;6
3225;38;226;1;land;false;plains;6
3226;51;207;1;land;false;plains;6
3227;103;234;1;land;false;plains;6
3228;111;241;1;land;false;plains;6
3229;35;233;1;land;false;plains;6
3230;32;142;1;land;true;urban;6
3231;28;127;1;land;true;plains;6
3232;5;113;1;land;true;urban;6
3233;76;239;1;land;true;plains;6
3234;76;235;1;land;true;plains;6
3235;81;209;1;land;false;plains;6
3236;110;237;1;land;true;urban;6
3237;110;252;1;land;false;plains;6
3238;46;253;1;land;false;plains;6
3239;68;212;1;land;true;plains;6
3240;98;236;1;land;true;plains;6
3241;95;130;1;land;false;plains;6
3242;103;134;1;land;false;hills;6
3243;74;114;1;land;false;plains;6
3244;104;83;1;land;false;plains;6
3245;63;142;1;land;false;plains;6
3246;63;102;1;land;false;plains;6
3247;67;118;1;land;false;plains;6
3248;106;98;1;land;false;hills;6
3249;46;94;1;land;false;plains;6
3250;97;125;1;land;false;plains;6
3251;103;113;1;land;false;plains;6
3252;102;126;1;land;false;plains;6
3253;156;131;1;land;false;plains;6
3254;176;147;1;land;false;plains;6
3255;170;156;1;land;false;urban;6
3256;114;182;1;land;true;plains;6
3257;179;161;1;land;true;plains;6
3258;89;152;1;land;false;plains;6
3259;38;149;1;land;false;plains;6
3260;48;211;1;land;true;plains;6
3261;52;140;1;land;true;plains;6
3262;33;173;1;land;true;urban;6
3263;56;198;1;land;false;plains;6
3264;33;210;1;land;true;plains;6
3265;96;168;1;land;true;plains;6
3266;86;155;1;land;false;plains;6
3267;46;171;1;land;true;plains;6
3268;50;167;1;land;true;plains;6
3269;86;177;1;land;false;plains;6
3270;111;172;1;land;true;plains;6
3271;91;191;1;land;true;plains;6
3272;49;149;1;land;true;plains;6
3273;84;136;1;land;true;plains;6
3274;61;195;1;land;true;plains;6
3275;35;134;1;land;false;plains;6
3276;65;168;1;land;false;urban;6
3277;202;8;1;land;false;plains;6
3278;166;0;1;land;false;urban;6
3279;215;23;1;land;false;plains;6
3280;175;54;1;land;false;urban;6
3281;224;32;1;land;false;plains;6
3282;165;45;1;land;false;plains;6
3283;184;5;1;land;false;urban;6
3284;213;55;1;land;false;plains;6
3285;182;30;1;land;false;plains;6
3286;227;4;1;land;true;plains;6
3287;206;11;1;land;false;plains;6
3288;182;46;1;land;true;plains;6
3289;172;38;1;land;true;plains;6
3290;225;37;1;land;true;plains;6
3291;183;28;1;land;false;plains;6
3292;181;46;1;land;false;plains;6
3293;223;15;1;land;true;plains;6
3294;172;9;1;land;false;plains;6
3295;167;36;1;land;true;plains;6
3296;169;51;1;land;false;plains;6
3297;179;246;1;land;false;plains;6
3298;180;219;1;land;false;urban;6
3299;208;232;1;land;true;plains;6
3300;183;237;1;land;true;plains;6
3301;182;214;1;land;false;plains;6
3302;241;224;1;land;false;plains;6
3303;237;227;1;land;false;plains;6
3304;189;249;1;land;false;plains;6
3305;232;249;1;land;false;plains;6
3306;201;232;1;land;false;plains;6
3307;211;242;1;land;true;urban;6
3308;211;217;1;land;false;plains;6
3309;240;247;1;land;true;plains;6
3310;206;214;1;land;true;urban;6
3311;223;236;1;land;true;plains;6
3312;231;231;1;land;true;plains;6
3313;196;213;1;land;true;plains;6
3314;252;224;1;land;true;plains;6
3315;231;237;1;land;true;plains;6
3316;239;242;1;land;false;plains;6
3317;194;246;1;land;false;plains;6
3318;194;242;1;land;false;urban;6
3319;241;229;1;land;true;plains;6
3320;213;253;1;land;false;plains;6
3321;248;247;1;land;false;plains;6
3322;233;228;1;land;true;urban;6
3323;215;249;1;land;true;plains;6
3324;250;241;1;land;true;plains;6
3325;250;227;1;land;false;plains;6
3326;191;221;1;land;false;urban;6
3327;219;230;1;land;true;plains;6
3328;178;246;1;land;false;plains;6
